date,API,Main Pollutant,date.sy,API.sy
6/5/2000,116,PM10,6/5/2000,93
6/6/2000,129,PM10,6/6/2000,89
6/7/2000,135,PM10,6/7/2000,106
6/8/2000,86,PM10,6/8/2000,63
6/9/2000,73,PM10,6/9/2000,60
6/10/2000,85,PM10,6/10/2000,127
6/11/2000,73,PM10,6/11/2000,98
6/12/2000,68,PM10,6/12/2000,107
6/13/2000,92,PM10,6/13/2000,78
6/14/2000,130,PM10,6/14/2000,101
6/15/2000,245,PM10,6/15/2000,110
6/16/2000,139,PM10,6/16/2000,125
6/17/2000,115,PM10,6/17/2000,117
6/18/2000,111,PM10,6/18/2000,117
6/19/2000,309,PM10,6/19/2000,104
6/20/2000,206,PM10,6/20/2000,126
6/21/2000,137,PM10,6/21/2000,115
6/22/2000,128,PM10,6/22/2000,111
6/23/2000,85,PM10,6/23/2000,88
6/24/2000,94,PM10,6/24/2000,87
6/25/2000,71,PM10,6/25/2000,69
6/26/2000,106,PM10,6/26/2000,93
6/27/2000,84,PM10,6/27/2000,88
6/28/2000,93,PM10,6/28/2000,89
6/29/2000,85,PM10,6/29/2000,84
6/30/2000,73,PM10,6/30/2000,66
7/1/2000,83,PM10,7/1/2000,62
7/2/2000,125,PM10,7/2/2000,80
7/3/2000,107,PM10,7/3/2000,68
7/4/2000,82,PM10,7/4/2000,70
7/5/2000,44,--,7/5/2000,62
7/6/2000,72,PM10,7/6/2000,72
7/7/2000,106,PM10,7/7/2000,75
7/8/2000,107,PM10,7/8/2000,89
7/9/2000,66,PM10,7/9/2000,83
7/10/2000,91,PM10,7/10/2000,75
7/11/2000,92,PM10,7/11/2000,93
7/12/2000,113,PM10,7/12/2000,59
7/13/2000,107,PM10,7/13/2000,89
7/14/2000,131,PM10,7/14/2000,82
7/15/2000,111,PM10,7/15/2000,61
7/16/2000,64,PM10,7/16/2000,69
7/17/2000,69,PM10,7/17/2000,31
7/18/2000,88,PM10,7/18/2000,59
7/19/2000,77,PM10,7/19/2000,63
7/20/2000,83,PM10,7/20/2000,52
7/21/2000,111,PM10,7/21/2000,66
7/22/2000,57,PM10,7/22/2000,57
7/23/2000,55,PM10,7/23/2000,73
7/24/2000,60,PM10,7/24/2000,75
7/25/2000,44,--,7/25/2000,62
7/26/2000,127,PM10,7/26/2000,71
7/27/2000,114,PM10,7/27/2000,55
7/28/2000,86,PM10,7/28/2000,53
7/29/2000,73,PM10,7/29/2000,61
7/30/2000,52,PM10,7/30/2000,51
7/31/2000,69,PM10,7/31/2000,78
8/1/2000,86,PM10,8/1/2000,80
8/2/2000,118,PM10,8/2/2000,76
8/3/2000,56,PM10,8/3/2000,102
8/4/2000,91,PM10,8/4/2000,96
8/5/2000,121,PM10,8/5/2000,95
8/6/2000,127,PM10,8/6/2000,71
8/7/2000,78,PM10,8/7/2000,65
8/8/2000,79,PM10,8/8/2000,77
8/9/2000,46,--,8/9/2000,69
8/10/2000,108,PM10,8/10/2000,53
8/11/2000,80,PM10,8/11/2000,61
8/12/2000,79,PM10,8/12/2000,68
8/13/2000,69,PM10,8/13/2000,83
8/14/2000,80,PM10,8/14/2000,67
8/15/2000,105,PM10,8/15/2000,65
8/16/2000,119,PM10,8/16/2000,60
8/17/2000,105,PM10,8/17/2000,89
8/18/2000,55,PM10,8/18/2000,75
8/19/2000,74,PM10,8/19/2000,73
8/20/2000,41,--,8/20/2000,62
8/21/2000,62,PM10,8/21/2000,54
8/22/2000,104,PM10,8/22/2000,65
8/23/2000,118,PM10,8/23/2000,74
8/24/2000,121,PM10,8/24/2000,69
8/25/2000,126,PM10,8/25/2000,91
8/26/2000,99,PM10,8/26/2000,93
8/27/2000,92,PM10,8/27/2000,59
8/28/2000,75,PM10,8/28/2000,65
8/29/2000,91,PM10,8/29/2000,82
8/30/2000,94,PM10,8/30/2000,73
8/31/2000,69,PM10,8/31/2000,68
9/1/2000,93,PM10,9/1/2000,52
9/2/2000,124,PM10,9/2/2000,65
9/3/2000,120,PM10,9/3/2000,98
9/4/2000,93,PM10,9/4/2000,92
9/5/2000,26,--,9/5/2000,57
9/6/2000,32,--,9/6/2000,58
9/7/2000,70,PM10,9/7/2000,76
9/8/2000,89,PM10,9/8/2000,71
9/9/2000,108,PM10,9/9/2000,83
9/10/2000,117,PM10,9/10/2000,95
9/11/2000,144,PM10,9/11/2000,98
9/12/2000,111,PM10,9/12/2000,100
9/13/2000,120,PM10,9/13/2000,84
9/14/2000,97,PM10,9/14/2000,96
9/15/2000,108,PM10,9/15/2000,99
9/16/2000,94,PM10,9/16/2000,82
9/17/2000,74,PM10,9/17/2000,65
9/18/2000,105,PM10,9/18/2000,97
9/19/2000,127,PM10,9/19/2000,95
9/20/2000,143,PM10,9/20/2000,96
9/21/2000,62,PM10,9/21/2000,96
9/22/2000,80,PM10,9/22/2000,82
9/23/2000,136,PM10,9/23/2000,90
9/24/2000,29,--,9/24/2000,67
9/25/2000,91,PM10,9/25/2000,75
9/26/2000,93,PM10,9/26/2000,107
9/27/2000,114,PM10,9/27/2000,129
9/28/2000,45,--,9/28/2000,95
9/29/2000,102,PM10,9/29/2000,89
9/30/2000,111,PM10,9/30/2000,82
10/1/2000,93,PM10,10/1/2000,112
10/2/2000,117,PM10,10/2/2000,68
10/3/2000,78,PM10,10/3/2000,81
10/4/2000,76,PM10,10/4/2000,99
10/5/2000,100,PM10,10/5/2000,95
10/6/2000,75,PM10,10/6/2000,83
10/7/2000,169,PM10,10/7/2000,72
10/8/2000,59,PM10,10/8/2000,59
10/9/2000,89,PM10,10/10/2000,94
10/10/2000,91,PM10,10/11/2000,84
10/11/2000,75,PM10,10/12/2000,71
10/12/2000,28,--,10/13/2000,88
10/13/2000,47,--,10/14/2000,81
10/14/2000,92,PM10,10/15/2000,67
10/15/2000,72,PM10,10/16/2000,93
10/16/2000,72,PM10,10/17/2000,82
10/17/2000,149,PM10,10/18/2000,84
10/18/2000,86,PM10,10/19/2000,83
10/19/2000,88,PM10,10/20/2000,62
10/20/2000,104,PM10,10/21/2000,74
10/21/2000,91,PM10,10/22/2000,91
10/22/2000,88,PM10,10/23/2000,81
10/23/2000,55,PM10,10/24/2000,73
10/24/2000,63,PM10,10/25/2000,79
10/25/2000,41,--,10/26/2000,78
10/26/2000,85,PM10,10/27/2000,96
10/27/2000,99,PM10,10/28/2000,104
10/28/2000,121,PM10,10/29/2000,72
10/29/2000,96,PM10,10/30/2000,95
10/30/2000,90,PM10,10/31/2000,73
10/31/2000,84,PM10,11/1/2000,116
11/1/2000,80,PM10,11/2/2000,102
11/2/2000,116,PM10,11/3/2000,121
11/3/2000,207,PM10,11/4/2000,91
11/4/2000,306,PM10,11/5/2000,98
11/5/2000,283,PM10,11/6/2000,99
11/6/2000,200,PM10,11/7/2000,132
11/7/2000,93,PM10,11/8/2000,134
11/8/2000,49,--,11/9/2000,92
11/9/2000,78,PM10,11/10/2000,61
11/10/2000,40,--,11/11/2000,109
11/11/2000,74,SO2,11/12/2000,86
11/12/2000,67,PM10,11/13/2000,87
11/13/2000,118,PM10,11/14/2000,92
11/14/2000,196,PM10,11/15/2000,82
11/15/2000,101,PM10,11/16/2000,74
11/16/2000,59,PM10,11/17/2000,89
11/17/2000,83,PM10,11/18/2000,87
11/18/2000,83,SO2,11/19/2000,108
11/19/2000,124,PM10,11/20/2000,68
11/20/2000,57,SO2,11/21/2000,104
11/21/2000,78,SO2,11/22/2000,105
11/22/2000,113,PM10,11/23/2000,65
11/23/2000,172,PM10,11/24/2000,104
11/24/2000,129,PM10,11/25/2000,116
11/25/2000,103,PM10,11/26/2000,72
11/26/2000,75,SO2,11/27/2000,110
11/27/2000,125,PM10,11/28/2000,110
11/28/2000,121,PM10,11/29/2000,87
11/29/2000,204,PM10,11/30/2000,98
11/30/2000,141,PM10,12/1/2000,120
12/1/2000,106,PM10,12/2/2000,93
12/2/2000,146,PM10,12/3/2000,89
12/3/2000,95,SO2,12/4/2000,105
12/4/2000,149,PM10,12/5/2000,93
12/5/2000,71,PM10,12/6/2000,109
12/6/2000,104,SO2,12/7/2000,102
12/7/2000,157,PM10,12/8/2000,114
12/8/2000,141,PM10,12/9/2000,103
12/9/2000,197,PM10,12/10/2000,81
12/10/2000,43,--,12/11/2000,92
12/11/2000,81,SO2,12/12/2000,107
12/12/2000,109,SO2,12/13/2000,119
12/13/2000,118,PM10,12/14/2000,127
12/14/2000,90,SO2,12/15/2000,114
12/15/2000,115,PM10,12/16/2000,112
12/16/2000,92,SO2,12/17/2000,95
12/17/2000,123,PM10,12/18/2000,90
12/18/2000,147,PM10,12/19/2000,100
12/19/2000,59,SO2,12/20/2000,112
12/20/2000,103,SO2,12/21/2000,131
12/21/2000,146,PM10,12/22/2000,166
12/22/2000,137,PM10,12/23/2000,133
12/23/2000,74,PM10,12/24/2000,179
12/24/2000,64,SO2,12/25/2000,138
12/25/2000,67,SO2,12/26/2000,156
12/26/2000,107,PM10,12/27/2000,120
12/27/2000,101,PM10,12/28/2000,170
12/28/2000,79,PM10,12/29/2000,170
12/29/2000,137,PM10,12/30/2000,101
12/30/2000,165,PM10,12/31/2000,149
12/31/2000,81,SO2,1/1/2001,183
1/1/2001,100,SO2,1/2/2001,98
1/2/2001,126,PM10,1/3/2001,140
1/3/2001,56,SO2,1/4/2001,158
1/4/2001,87,SO2,1/5/2001,197
1/5/2001,108,SO2,1/6/2001,190
1/6/2001,88,PM10,1/7/2001,177
1/7/2001,78,SO2,1/8/2001,134
1/8/2001,105,PM10,1/9/2001,114
1/9/2001,77,SO2,1/10/2001,153
1/10/2001,105,SO2,1/11/2001,151
1/11/2001,93,SO2,1/12/2001,161
1/12/2001,107,SO2,1/13/2001,166
1/13/2001,128,PM10,1/14/2001,143
1/14/2001,53,SO2,1/15/2001,139
1/15/2001,81,SO2,1/16/2001,184
1/16/2001,128,PM10,1/17/2001,176
1/17/2001,179,PM10,1/18/2001,138
1/18/2001,225,PM10,1/19/2001,159
1/19/2001,116,SO2,1/20/2001,181
1/20/2001,153,PM10,1/21/2001,244
1/21/2001,161,PM10,1/22/2001,243
1/22/2001,149,PM10,1/23/2001,174
1/23/2001,115,PM10,1/24/2001,149
1/24/2001,136,PM10,1/25/2001,166
1/25/2001,101,SO2,1/26/2001,138
1/26/2001,109,SO2,1/27/2001,194
1/27/2001,108,SO2,1/28/2001,107
1/28/2001,86,PM10,1/29/2001,148
1/29/2001,101,SO2,1/30/2001,198
1/30/2001,109,SO2,1/31/2001,118
1/31/2001,139,PM10,2/1/2001,93
2/1/2001,110,PM10,2/2/2001,156
2/2/2001,113,PM10,2/3/2001,92
2/3/2001,130,PM10,2/4/2001,108
2/4/2001,62,PM10,2/5/2001,129
2/5/2001,88,SO2,2/6/2001,101
2/6/2001,105,PM10,2/7/2001,132
2/7/2001,87,SO2,2/8/2001,165
2/8/2001,140,PM10,2/9/2001,110
2/9/2001,116,PM10,2/10/2001,99
2/10/2001,100,SO2,2/11/2001,119
2/11/2001,83,SO2,2/12/2001,133
2/12/2001,102,SO2,2/13/2001,163
2/13/2001,106,SO2,2/14/2001,154
2/14/2001,157,PM10,2/15/2001,149
2/15/2001,131,PM10,2/16/2001,119
2/16/2001,77,SO2,2/17/2001,94
2/17/2001,101,SO2,2/18/2001,106
2/18/2001,148,PM10,2/19/2001,143
2/19/2001,227,PM10,2/20/2001,142
2/20/2001,105,SO2,2/21/2001,114
2/21/2001,155,PM10,2/22/2001,194
2/22/2001,293,PM10,2/23/2001,75
2/23/2001,99,PM10,2/24/2001,91
2/24/2001,57,SO2,2/25/2001,75
2/25/2001,97,SO2,2/26/2001,121
2/26/2001,104,PM10,2/27/2001,120
2/27/2001,117,PM10,2/28/2001,126
2/28/2001,125,PM10,3/1/2001,151
3/1/2001,216,PM10,3/2/2001,119
3/2/2001,149,PM10,3/3/2001,106
3/3/2001,256,PM10,3/4/2001,117
3/4/2001,172,PM10,3/5/2001,142
3/5/2001,113,PM10,3/6/2001,127
3/6/2001,338,PM10,3/7/2001,94
3/7/2001,57,PM10,3/8/2001,98
3/8/2001,48,--,3/9/2001,119
3/9/2001,102,PM10,3/10/2001,119
3/10/2001,111,PM10,3/11/2001,131
3/11/2001,87,PM10,3/12/2001,143
3/12/2001,175,PM10,3/13/2001,108
3/13/2001,186,PM10,3/14/2001,85
3/14/2001,201,PM10,3/15/2001,152
3/15/2001,76,PM10,3/16/2001,127
3/16/2001,131,PM10,3/17/2001,138
3/17/2001,127,PM10,3/18/2001,133
3/18/2001,128,PM10,3/19/2001,118
3/19/2001,152,PM10,3/20/2001,127
3/20/2001,144,PM10,3/21/2001,112
3/21/2001,162,PM10,3/22/2001,186
3/22/2001,500,PM10,3/23/2001,126
3/23/2001,406,PM10,3/24/2001,163
3/24/2001,358,PM10,3/25/2001,114
3/25/2001,128,PM10,3/26/2001,107
3/26/2001,54,PM10,3/27/2001,122
3/27/2001,57,PM10,3/28/2001,98
3/28/2001,54,PM10,3/29/2001,111
3/29/2001,80,PM10,3/30/2001,92
3/30/2001,71,PM10,3/31/2001,99
3/31/2001,73,PM10,4/1/2001,122
4/1/2001,139,PM10,4/2/2001,124
4/2/2001,224,PM10,4/3/2001,124
4/3/2001,107,PM10,4/4/2001,123
4/4/2001,150,PM10,4/5/2001,154
4/5/2001,180,PM10,4/6/2001,157
4/6/2001,77,PM10,4/7/2001,105
4/7/2001,95,PM10,4/8/2001,136
4/8/2001,194,PM10,4/9/2001,149
4/9/2001,143,PM10,4/10/2001,148
4/10/2001,205,PM10,4/11/2001,146
4/11/2001,129,PM10,4/12/2001,108
4/12/2001,64,PM10,4/13/2001,103
4/13/2001,61,PM10,4/14/2001,102
4/14/2001,79,PM10,4/15/2001,120
4/15/2001,121,PM10,4/16/2001,146
4/16/2001,130,PM10,4/17/2001,166
4/17/2001,150,PM10,4/18/2001,156
4/18/2001,205,PM10,4/19/2001,145
4/19/2001,154,PM10,4/20/2001,112
4/20/2001,81,PM10,4/21/2001,91
4/21/2001,140,PM10,4/22/2001,132
4/22/2001,119,PM10,4/23/2001,146
4/23/2001,156,PM10,4/24/2001,187
4/24/2001,72,PM10,4/25/2001,140
4/25/2001,108,PM10,4/26/2001,143
4/26/2001,124,PM10,4/27/2001,148
4/27/2001,94,PM10,4/28/2001,114
4/28/2001,157,PM10,4/29/2001,149
4/29/2001,100,PM10,4/30/2001,152
4/30/2001,158,PM10,5/1/2001,97
5/1/2001,277,PM10,5/2/2001,98
5/2/2001,332,PM10,5/3/2001,101
5/3/2001,303,PM10,5/4/2001,94
5/4/2001,238,PM10,5/5/2001,109
5/5/2001,500,PM10,5/6/2001,89
5/6/2001,99,PM10,5/7/2001,66
5/7/2001,93,PM10,5/8/2001,107
5/8/2001,104,PM10,5/9/2001,102
5/9/2001,74,PM10,5/10/2001,79
5/10/2001,68,PM10,5/11/2001,81
5/11/2001,90,PM10,5/12/2001,86
5/12/2001,114,PM10,5/13/2001,107
5/13/2001,142,PM10,5/14/2001,98
5/14/2001,126,PM10,5/15/2001,99
5/15/2001,185,PM10,5/16/2001,103
5/16/2001,402,PM10,5/17/2001,117
5/17/2001,189,PM10,5/18/2001,119
5/18/2001,112,PM10,5/19/2001,102
5/19/2001,137,PM10,5/20/2001,153
5/20/2001,158,PM10,5/21/2001,105
5/21/2001,158,PM10,5/22/2001,92
5/22/2001,116,PM10,5/23/2001,107
5/23/2001,132,PM10,5/24/2001,121
5/24/2001,110,PM10,5/25/2001,84
5/25/2001,82,PM10,5/26/2001,77
5/26/2001,56,PM10,5/27/2001,88
5/27/2001,54,PM10,5/28/2001,77
5/28/2001,71,PM10,5/29/2001,95
5/29/2001,101,PM10,5/30/2001,89
5/30/2001,57,PM10,5/31/2001,96
5/31/2001,88,PM10,6/1/2001,104
6/1/2001,99,PM10,6/2/2001,117
6/2/2001,84,PM10,6/3/2001,105
6/3/2001,139,PM10,6/4/2001,113
6/4/2001,132,PM10,6/5/2001,114
6/5/2001,141,PM10,6/6/2001,108
6/6/2001,157,PM10,6/7/2001,123
6/7/2001,159,PM10,6/8/2001,126
6/8/2001,131,PM10,6/9/2001,110
6/9/2001,180,PM10,6/10/2001,121
6/10/2001,164,PM10,6/11/2001,89
6/11/2001,134,PM10,6/12/2001,99
6/12/2001,163,PM10,6/13/2001,77
6/13/2001,105,PM10,6/14/2001,94
6/14/2001,74,PM10,6/15/2001,78
6/15/2001,50,--,6/16/2001,78
6/16/2001,60,PM10,6/17/2001,50
6/17/2001,82,PM10,6/18/2001,72
6/18/2001,111,PM10,6/19/2001,109
6/19/2001,89,PM10,6/20/2001,95
6/20/2001,81,PM10,6/21/2001,108
6/21/2001,76,PM10,6/22/2001,102
6/22/2001,70,PM10,6/23/2001,104
6/23/2001,74,PM10,6/24/2001,112
6/24/2001,99,PM10,6/25/2001,107
6/25/2001,91,PM10,6/26/2001,93
6/26/2001,113,PM10,6/27/2001,98
6/27/2001,93,PM10,6/28/2001,112
6/28/2001,69,PM10,6/29/2001,82
6/29/2001,74,PM10,6/30/2001,76
6/30/2001,75,PM10,7/1/2001,85
7/1/2001,108,PM10,7/2/2001,76
7/2/2001,115,PM10,7/3/2001,94
7/3/2001,86,PM10,7/4/2001,80
7/4/2001,67,PM10,7/5/2001,82
7/5/2001,68,PM10,7/6/2001,97
7/6/2001,74,PM10,7/7/2001,100
7/7/2001,69,PM10,7/8/2001,95
7/8/2001,95,PM10,7/9/2001,97
7/9/2001,99,PM10,7/10/2001,91
7/10/2001,92,PM10,7/11/2001,77
7/11/2001,84,PM10,7/12/2001,94
7/12/2001,77,PM10,7/13/2001,98
7/13/2001,69,PM10,7/14/2001,97
7/14/2001,62,PM10,7/15/2001,100
7/15/2001,83,PM10,7/16/2001,114
7/16/2001,101,PM10,7/17/2001,110
7/17/2001,98,PM10,7/18/2001,112
7/18/2001,89,PM10,7/19/2001,99
7/19/2001,82,PM10,7/20/2001,80
7/20/2001,105,PM10,7/21/2001,88
7/21/2001,79,PM10,7/22/2001,80
7/22/2001,48,--,7/23/2001,90
7/23/2001,119,PM10,7/24/2001,97
7/24/2001,126,PM10,7/25/2001,83
7/25/2001,44,--,7/26/2001,54
7/26/2001,42,--,7/27/2001,88
7/27/2001,86,PM10,7/28/2001,83
7/28/2001,68,PM10,7/29/2001,86
7/29/2001,93,PM10,7/30/2001,100
7/30/2001,89,PM10,7/31/2001,111
7/31/2001,76,PM10,8/1/2001,94
8/1/2001,54,PM10,8/2/2001,68
8/2/2001,53,PM10,8/3/2001,82
8/3/2001,35,--,8/4/2001,94
8/4/2001,65,PM10,8/5/2001,73
8/5/2001,108,PM10,8/6/2001,93
8/6/2001,114,PM10,8/7/2001,78
8/7/2001,90,PM10,8/8/2001,71
8/8/2001,63,PM10,8/9/2001,121
8/9/2001,79,PM10,8/10/2001,121
8/10/2001,102,PM10,8/11/2001,127
8/11/2001,100,PM10,8/12/2001,100
8/12/2001,107,PM10,8/13/2001,109
8/13/2001,81,PM10,8/14/2001,71
8/14/2001,79,PM10,8/15/2001,83
8/15/2001,116,PM10,8/16/2001,97
8/16/2001,98,PM10,8/17/2001,84
8/17/2001,96,PM10,8/18/2001,83
8/18/2001,94,PM10,8/19/2001,90
8/19/2001,63,PM10,8/20/2001,80
8/20/2001,39,--,8/21/2001,76
8/21/2001,81,PM10,8/22/2001,109
8/22/2001,73,PM10,8/23/2001,100
8/23/2001,66,PM10,8/24/2001,98
8/24/2001,52,PM10,8/25/2001,91
8/25/2001,64,PM10,8/26/2001,76
8/26/2001,61,PM10,8/27/2001,99
8/27/2001,83,PM10,8/28/2001,95
8/28/2001,85,PM10,8/29/2001,104
8/29/2001,99,PM10,8/30/2001,118
8/30/2001,97,PM10,8/31/2001,120
8/31/2001,93,PM10,9/1/2001,122
9/1/2001,86,PM10,9/2/2001,119
9/2/2001,105,PM10,9/3/2001,113
9/3/2001,98,PM10,9/4/2001,91
9/4/2001,109,PM10,9/5/2001,91
9/5/2001,92,PM10,9/6/2001,85
9/6/2001,68,PM10,9/7/2001,93
9/7/2001,92,PM10,9/8/2001,91
9/8/2001,72,PM10,9/9/2001,77
9/9/2001,64,PM10,9/10/2001,61
9/10/2001,88,PM10,9/11/2001,84
9/11/2001,97,PM10,9/12/2001,105
9/12/2001,102,PM10,9/13/2001,99
9/13/2001,103,PM10,9/14/2001,91
9/14/2001,120,PM10,9/15/2001,112
9/15/2001,94,PM10,9/16/2001,111
9/16/2001,95,PM10,9/17/2001,74
9/17/2001,93,PM10,9/18/2001,88
9/18/2001,56,PM10,9/19/2001,98
9/19/2001,98,PM10,9/20/2001,94
9/20/2001,81,PM10,9/21/2001,75
9/21/2001,100,PM10,9/22/2001,87
9/22/2001,75,PM10,9/23/2001,71
9/23/2001,84,PM10,9/24/2001,64
9/24/2001,91,PM10,9/25/2001,91
9/25/2001,70,PM10,9/26/2001,94
9/26/2001,96,PM10,9/27/2001,93
9/27/2001,128,PM10,9/28/2001,95
9/28/2001,92,PM10,9/29/2001,118
9/29/2001,107,PM10,9/30/2001,90
9/30/2001,95,PM10,10/1/2001,96
10/1/2001,63,PM10,10/2/2001,91
10/2/2001,115,PM10,10/3/2001,62
10/3/2001,69,PM10,10/4/2001,31
10/4/2001,47,--,10/5/2001,67
10/5/2001,86,PM10,10/6/2001,108
10/6/2001,122,PM10,10/7/2001,116
10/7/2001,104,PM10,10/8/2001,120
10/8/2001,122,PM10,10/9/2001,112
10/9/2001,49,--,10/10/2001,99
10/10/2001,36,--,10/11/2001,86
10/11/2001,83,PM10,10/12/2001,94
10/12/2001,107,PM10,10/13/2001,113
10/13/2001,126,PM10,10/14/2001,89
10/14/2001,126,PM10,10/15/2001,118
10/15/2001,78,PM10,10/16/2001,71
10/16/2001,72,PM10,10/17/2001,68
10/17/2001,76,PM10,10/18/2001,77
10/18/2001,87,PM10,10/19/2001,93
10/19/2001,143,PM10,10/20/2001,100
10/20/2001,259,PM10,10/21/2001,98
10/21/2001,183,PM10,10/22/2001,95
10/22/2001,276,PM10,10/23/2001,97
10/23/2001,232,PM10,10/24/2001,115
10/24/2001,167,PM10,10/25/2001,99
10/25/2001,105,PM10,10/26/2001,160
10/26/2001,129,PM10,10/27/2001,111
10/27/2001,140,PM10,10/28/2001,99
10/28/2001,61,PM10,10/29/2001,85
10/29/2001,85,PM10,10/30/2001,105
10/30/2001,155,PM10,10/31/2001,90
10/31/2001,148,PM10,11/1/2001,80
11/1/2001,38,--,11/2/2001,82
11/2/2001,106,PM10,11/3/2001,70
11/3/2001,134,PM10,11/4/2001,107
11/4/2001,57,PM10,11/5/2001,85
11/5/2001,51,PM10,11/6/2001,82
11/6/2001,68,PM10,11/7/2001,93
11/7/2001,129,PM10,11/8/2001,84
11/8/2001,158,PM10,11/9/2001,126
11/9/2001,85,PM10,11/10/2001,114
11/10/2001,121,PM10,11/11/2001,90
11/11/2001,161,PM10,11/12/2001,79
11/12/2001,94,PM10,11/13/2001,107
11/13/2001,58,PM10,11/14/2001,117
11/14/2001,57,SO2,11/15/2001,146
11/15/2001,71,SO2,11/16/2001,92
11/16/2001,105,PM10,11/17/2001,137
11/17/2001,66,SO2,11/18/2001,144
11/18/2001,117,PM10,11/19/2001,161
11/19/2001,87,PM10,11/20/2001,166
11/20/2001,88,PM10,11/21/2001,140
11/21/2001,131,PM10,11/22/2001,173
11/22/2001,151,PM10,11/23/2001,127
11/23/2001,310,PM10,11/24/2001,119
11/24/2001,161,PM10,11/25/2001,58
11/25/2001,23,--,11/26/2001,64
11/26/2001,52,PM10,11/27/2001,72
11/27/2001,82,SO2,11/28/2001,83
11/28/2001,128,PM10,11/29/2001,107
11/29/2001,115,PM10,11/30/2001,79
11/30/2001,63,SO2,12/1/2001,70
12/1/2001,94,PM10,12/2/2001,106
12/2/2001,102,SO2,12/3/2001,86
12/3/2001,96,SO2,12/4/2001,126
12/4/2001,107,PM10,12/5/2001,153
12/5/2001,89,PM10,12/6/2001,96
12/6/2001,59,PM10,12/7/2001,134
12/7/2001,100,SO2,12/8/2001,86
12/8/2001,136,PM10,12/9/2001,132
12/9/2001,137,PM10,12/10/2001,114
12/10/2001,119,PM10,12/11/2001,141
12/11/2001,112,PM10,12/12/2001,140
12/12/2001,186,PM10,12/13/2001,164
12/13/2001,192,PM10,12/14/2001,136
12/14/2001,83,PM10,12/15/2001,96
12/15/2001,97,SO2,12/16/2001,129
12/16/2001,113,PM10,12/17/2001,114
12/17/2001,109,PM10,12/18/2001,142
12/18/2001,89,SO2,12/19/2001,180
12/19/2001,106,SO2,12/20/2001,191
12/20/2001,119,PM10,12/21/2001,182
12/21/2001,62,PM10,12/22/2001,181
12/22/2001,79,SO2,12/23/2001,202
12/23/2001,58,SO2,12/24/2001,191
12/24/2001,61,PM10,12/25/2001,138
12/25/2001,64,SO2,12/26/2001,188
12/26/2001,108,SO2,12/27/2001,272
12/27/2001,101,SO2,12/28/2001,250
12/28/2001,82,SO2,12/29/2001,124
12/29/2001,85,PM10,12/30/2001,124
12/30/2001,98,SO2,12/31/2001,115
12/31/2001,132,PM10,1/1/2002,96
1/1/2002,88,SO2,1/2/2002,125
1/2/2002,97,SO2,1/3/2002,191
1/3/2002,116,PM10,1/4/2002,142
1/4/2002,111,PM10,1/5/2002,155
1/5/2002,81,PM10,1/6/2002,148
1/6/2002,78,PM10,1/7/2002,113
1/7/2002,138,PM10,1/8/2002,135
1/8/2002,100,SO2,1/9/2002,181
